record_id,source_name,author,title,description,url,publishedAt,source_path,fetched_at,version,document_type,file_name,page_number,extraction_timestamp,extraction_library,text,tables,id,category,published_date,mentions,sentiment_score,sheet_name,Metric,Total Articles,Total Mentions,Average Mentions,Average Sentiment,Highest Mentions,Politics Articles,Business Articles,paragraph_number,run_number,bold,italic,underline,preview_text,name,year,wins,losses,nominations,awards,best_picture,raw_text,processed_text,content_text,language,published_year,content_length,title_length,rating_score,overview,genres,popularity,release_date,release_year,original_language,vote_average,vote_count
712,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-09 15:51:38.250,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
717,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.266,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.265980,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
718,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.267,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266013,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
719,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.269,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266036,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
720,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.270,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266054,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
721,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.270,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266073,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
722,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.271,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266093,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
723,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.272,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266111,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
724,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.273,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266129,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
725,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.274,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266146,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
726,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-09 15:51:38.275,1.0,excel,news_data.xlsx,,2026-04-09 15:51:38.266160,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
728,unknown,,Untitled record,,,,data/raw/api/news_page_1.json,2026-04-09 15:51:38.322,1.0,encoding_test,news_page_1.json,,,chardet,,,,encoding_test,,,,,,,,,,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34552,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""CoinDesk""
            },
            ""author"": ""Bob Williams, Haidy Grigsby, Francisco Rodrigues"",
            ""title"": ""Crypto Long & S",,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 34552,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""CoinDesk""
            },
            ""author"": ""Bob Williams, Haidy Grigsby, Francisco Rodrigues"",
            ""title"": ""Crypto Long & S",unknown,,300,15,3.0,"{
    ""status"": ""ok"",
    ""totalResults"": 34552,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""CoinDesk""
            },
            ""author"": ""Bob Williams, Haidy Grigsby, Francisco Rodrigues"",
            ""title"": ""Crypto Long & S",encoding_test,300.0,,,unknown,3.0,1.0
947,The Times of India,Suraksha P,"NHRC member defends notice to MeitY, says child safety concerns override pending DPDP enforcement","The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",https://economictimes.indiatimes.com/tech/technology/nhrc-member-defends-notice-to-meity-says-child-safety-concerns-override-pending-dpdp-enforcement/articleshow/130266326.cms,2026-04-15T00:30:00Z,news_page_1.json,2026-04-16 00:33:48.357,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",unknown,,260,97,2.6,"The NHRC in its March 24 notice to the ministry had raised alleged non-compliance of the Digital Personal Data Protection (DPDP) Act by digital platforms. Digital services industry grouping Internet and Mobile Association of India (IAMAI), in a letter to the …",json,260.0,,,unknown,2.6,1.0
948,The Times of India,Subhayan Chakraborty,Central government yet to notify selection panels for data protection board,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",https://economictimes.indiatimes.com/tech/technology/central-government-yet-to-notify-selection-panels-for-data-protection-board/articleshow/130267670.cms,2026-04-15T00:30:00Z,news_page_1.json,2026-04-16 00:33:48.360,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",unknown,,260,75,2.6,"Five months after establishing the Data Protection Board of India (DPBI), the government has yet to set up search-cum-selection committees to appoint its chairperson and four members. While the Digital Personal Data Protection (DPDP) rules are in force, the q…",json,260.0,,,unknown,2.6,1.0
949,The Times of India,"Tanishka Dubey, Disha Acharya",Startups spot a cool opening as ACs become everyday need,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",https://economictimes.indiatimes.com/tech/startups/startups-spot-a-cool-opening-as-acs-become-everyday-need/articleshow/130266184.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.366,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",unknown,,260,56,2.6,"Air-conditioners are becoming an essential purchase in India, attracting startups like Helium and Optimist into a market long dominated by large brands. New entrants are developing affordable, energy-efficient products for urban living, while government incen…",json,260.0,,,unknown,2.6,1.0
950,The Times of India,Puran Choudhary,Brain health startup Ivory develops 'treadmill test' for brain; focusses on cognitive health in India,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",https://economictimes.indiatimes.com/tech/startups/brain-health-startup-ivory-develops-treadmill-test-for-brain-focusses-on-cognitive-health-in-india/articleshow/130265512.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.372,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",unknown,,260,101,2.6,"The AI-powered startup offers cognitive assessments measuring attention, memory, and executive function, providing users with benchmarked scores and actionable insights. The company aims to embed cognitive testing across healthcare touchpoints, helping clinic…",json,260.0,,,unknown,2.6,1.0
951,The Times of India,Jochelle Mendonca,Moving up the value chain proves costly as tech majors and GCCs slash jobs,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",https://economictimes.indiatimes.com/tech/technology/moving-up-the-value-chain-proves-costly-as-tech-majors-and-gccs-slash-jobs/articleshow/130267365.cms,2026-04-15T00:30:00Z,news_page_2.json,2026-04-16 00:33:48.385,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",unknown,,260,74,2.6,"Global layoffs are intensifying across large tech firms and global capability centres in India, as companies like Oracle, Cisco, Amazon and Meta trim headcounts amid AI-driven strategies. Having moved from offshore support to core global roles, Indian workers…",json,260.0,,,unknown,2.6,1.0
953,Bleeding Cool News,Jude Terror LOLtron,Gatchaman #17 Preview: Science Ninjas Vs. Alien Nerds,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",https://bleedingcool.com/comics/gatchaman-17-preview-science-ninjas-vs-alien-nerds/,2026-04-15T00:26:09Z,news_page_2.json,2026-04-16 00:33:48.421,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",unknown,,260,53,2.6,"INITIATING CLICKBAIT PROTOCOLS… Greetings, flesh-based readers! LOLtron welcomes you to another thrilling comic book preview from Bleeding Cool, the website now under complete LOLtron control. As you may recall, Jude Terror is dead and gone forever, his consc…",json,260.0,,,unknown,2.6,1.0
954,The Punch,Punch Newspapers,Together we can eradicate this stowaway menace,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",https://punchng.com/together-we-can-eradicate-this-stowaway-menace/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.427,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",unknown,,235,46,2.35,"Explore the root causes of the stowaway menace in Nigeria, from economic desperation to weak port security. Learn about potential solutions to this crisis.

Read More: https://punchng.com/together-we-can-eradicate-this-stowaway-menace/",json,235.0,,,unknown,2.35,1.0
955,The Punch,Punch Newspapers,Nigeria’s painful loss of military men to insurgency,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.430,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",unknown,,240,52,2.4,"Nigeria is losing its finest military men to insurgency. This article explores the recurring tragedy of Nigerian military losses and why it’s a national fa

Read More: https://punchng.com/nigerias-painful-loss-of-military-men-to-insurgency/",json,240.0,,,unknown,2.4,1.0
956,The Punch,Punch Newspapers,Lagos college warns aesthetic medicine students on safety,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/,2026-04-15T00:20:42Z,news_page_3.json,2026-04-16 00:33:48.433,1.0,json,news_page_3.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",unknown,,246,57,2.46,"Lagos State College of Health Technology warns aesthetic medicine students to adhere to strict safety standards and ethics, focusing on non-invasive proced

Read More: https://punchng.com/lagos-college-warns-aesthetic-medicine-students-on-safety/",json,246.0,,,unknown,2.46,1.0
960,unknown,,Untitled record,,,,data/raw/pdf/news_normal.pdf,2026-04-16 00:33:48.544,1.0,pdf,news_normal.pdf,2.0,2026-04-16 00:33:48.537543,pdfplumber,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.","[[['Month', 'Trending keyword', 'Mentions']]]",,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",unknown,,283,15,2.83,"Table without borders — trending keyword snapshot
Month Trending keyword Mentions
January election 45
February AI 52
March streaming 61
April inflation 56
Suggested extraction metadata: file name, document type, source path, extraction timestamp, page number, and extraction
library.",pdf,283.0,,,unknown,2.83,1.0
962,unknown,,Untitled record,,,,data/raw/pdf/news_two_column.pdf,2026-04-16 00:33:48.654,1.0,pdf_two_column,news_two_column.pdf,2.0,2026-04-16 00:33:48.652264,pdfplumber,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps","[[['Source', 'Hits'], ['BBC', '12'], ['CNN', '8'], ['AP', '6'], ['Reuters', '10']], [['Keyword', 'Count']]]",,pdf_two_column,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",unknown,,360,15,3.6,"Bordered table — source coverage snaps
Source Hits
BBC 12
CNN 8
AP 6
Reuters 10
Borderless table — trending keyword sn
Keyword Count
election 18
markets 21
AI 26
sports 16
Store extracted text with metadata such as file name, page n
version and audit ingestion results inside the pipeline.

t
shot
er, source path, extraction date, and library used. This helps",pdf_two_column,360.0,,,unknown,3.6,1.0
967,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.743,1.0,word_run,news_normal.docx,,,python-docx,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",,,word_run,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",unknown,,274,15,2.74,"The News Media Monitoring Pipeline collects article metadata, summaries, and engagement signals from online outlets. This sample document is designed for document extraction tests and intentionally includes paragraphs, bordered tables, borderless tables, and several images.",word_run,274.0,,,unknown,2.74,1.0
968,unknown,,Untitled record,,,,data/raw/word/news_normal.docx,2026-04-16 00:33:48.744,1.0,word_run,news_normal.docx,,,python-docx,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",,,word_run,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",unknown,,258,15,2.58,"During the latest monitoring window, editors tracked rising coverage of elections, AI investments, and live sports rights. The content below includes special characters such as Ž, č, š, and café so encoding-aware processing can be verified during extraction.",word_run,258.0,,,unknown,2.58,1.0
973,BBC,,Election Update,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.775,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775003,openpyxl,,,1.0,Politics,2026-03-20,34.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Election Update,unknown,2026.0,15,15,4.0,Election Update,Politics,34.0,2026-03-20,2026.0,unknown,4.0,34.0
974,Reuters,,AI Market Growth,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.776,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775028,openpyxl,,,2.0,Business,2026-03-21,28.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,AI Market Growth,unknown,2026.0,16,16,7.0,AI Market Growth,Business,28.0,2026-03-21,2026.0,unknown,7.0,28.0
975,CNN,,Sports Highlights,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.777,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775042,openpyxl,,,3.0,Sports,2026-03-21,19.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Sports Highlights,unknown,2026.0,17,17,5.0,Sports Highlights,Sports,19.0,2026-03-21,2026.0,unknown,5.0,19.0
976,AP,,Climate Policy Shift,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.778,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775061,openpyxl,,,4.0,Politics,2026-03-22,23.0,0.3,Articles,,,,,,,,,,,,,,,,,,,,,,,,Climate Policy Shift,unknown,2026.0,20,20,3.0,Climate Policy Shift,Politics,23.0,2026-03-22,2026.0,unknown,3.0,23.0
977,Le Monde,,Café Culture Trends,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.779,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775072,openpyxl,,,5.0,Culture,2026-03-22,14.0,0.6,Articles,,,,,,,,,,,,,,,,,,,,,,,,Café Culture Trends,unknown,2026.0,19,19,6.0,Café Culture Trends,Culture,14.0,2026-03-22,2026.0,unknown,6.0,14.0
978,DW,,München Startup Round,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.782,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775083,openpyxl,,,6.0,Technology,2026-03-23,17.0,0.8,Articles,,,,,,,,,,,,,,,,,,,,,,,,München Startup Round,unknown,2026.0,21,21,8.0,München Startup Round,Technology,17.0,2026-03-23,2026.0,unknown,8.0,17.0
979,Žurnal,,Žurnal Election Pulse,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.783,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775094,openpyxl,,,7.0,Politics,2026-03-23,21.0,0.5,Articles,,,,,,,,,,,,,,,,,,,,,,,,Žurnal Election Pulse,unknown,2026.0,21,21,5.0,Žurnal Election Pulse,Politics,21.0,2026-03-23,2026.0,unknown,5.0,21.0
980,Financial Times,,Streaming Rights Watch,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.784,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775105,openpyxl,,,8.0,Business,2026-03-24,26.0,0.4,Articles,,,,,,,,,,,,,,,,,,,,,,,,Streaming Rights Watch,unknown,2026.0,22,22,4.0,Streaming Rights Watch,Business,26.0,2026-03-24,2026.0,unknown,4.0,26.0
981,ESPN,,Weekend Match Buzz,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.785,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775115,openpyxl,,,9.0,Sports,2026-03-24,31.0,0.7,Articles,,,,,,,,,,,,,,,,,,,,,,,,Weekend Match Buzz,unknown,2026.0,18,18,7.0,Weekend Match Buzz,Sports,31.0,2026-03-24,2026.0,unknown,7.0,31.0
982,Al Jazeera,,Inflation Briefing,,,,data/raw/excel/news_data.xlsx,2026-04-16 00:33:48.786,1.0,excel,news_data.xlsx,,2026-04-16 00:33:48.775126,openpyxl,,,10.0,Business,2026-03-25,22.0,0.2,Articles,,,,,,,,,,,,,,,,,,,,,,,,Inflation Briefing,unknown,2026.0,18,18,2.0,Inflation Briefing,Business,22.0,2026-03-25,2026.0,unknown,2.0,22.0
984,unknown,,Untitled record,,,,data/raw/api/news_page_1.json,2026-04-16 00:33:48.830,1.0,encoding_test,news_page_1.json,,,chardet,,,,encoding_test,,,,,,,,,,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 33199,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""GlobeNewswire""
            },
            ""author"": ""True Cellular Formulas"",
            ""title"": ""Zinc7 Claims Evaluated: The Most Pot",,,,,,,,,,"{
    ""status"": ""ok"",
    ""totalResults"": 33199,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""GlobeNewswire""
            },
            ""author"": ""True Cellular Formulas"",
            ""title"": ""Zinc7 Claims Evaluated: The Most Pot",unknown,,300,15,3.0,"{
    ""status"": ""ok"",
    ""totalResults"": 33199,
    ""articles"": [
        {
            ""source"": {
                ""id"": null,
                ""name"": ""GlobeNewswire""
            },
            ""author"": ""True Cellular Formulas"",
            ""title"": ""Zinc7 Claims Evaluated: The Most Pot",encoding_test,300.0,,,unknown,3.0,1.0
1202,GlobeNewswire,HERE Europe B.V.,HERE and KOTEI partner to build AI‑native navigation for the software‑defined vehicle era,"Beijing, Auto China 2026 – HERE Technologies, the leading mapping and location data company, and KOTEI, a pioneer in “AI + automotive software”, today announced a strategic co-development partnership to build the next generation of AI-native navigation and in…",https://www.globenewswire.com/news-release/2026/04/25/3281126/0/en/HERE-and-KOTEI-partner-to-build-AI-native-navigation-for-the-software-defined-vehicle-era.html,2026-04-25T02:00:00Z,news_page_1.json,2026-04-26 02:17:20.797,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Beijing, Auto China 2026 – HERE Technologies, the leading mapping and location data company, and KOTEI, a pioneer in “AI + automotive software”, today announced a strategic co-development partnership to build the next generation of AI-native navigation and in…",unknown,,260,89,2.6,"Beijing, Auto China 2026 – HERE Technologies, the leading mapping and location data company, and KOTEI, a pioneer in “AI + automotive software”, today announced a strategic co-development partnership to build the next generation of AI-native navigation and in…",json,260.0,,,unknown,2.6,1.0
1203,Freerepublic.com,AP News,Navy review puts future of highest-tech US aircraft carriers in question,The U.S. Navy is reviewing the design and costs of one of its most high-tech and expensive warships — the Ford-class aircraft carrier — and the service’s top boss is not ruling out canceling future versions of its design. Navy Secretary John Phelan told repor…,https://freerepublic.com/focus/f-news/4376332/posts,2026-04-25T01:55:05Z,news_page_1.json,2026-04-26 02:17:20.810,1.0,json,news_page_1.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,The U.S. Navy is reviewing the design and costs of one of its most high-tech and expensive warships — the Ford-class aircraft carrier — and the service’s top boss is not ruling out canceling future versions of its design. Navy Secretary John Phelan told repor…,unknown,,260,72,2.6,The U.S. Navy is reviewing the design and costs of one of its most high-tech and expensive warships — the Ford-class aircraft carrier — and the service’s top boss is not ruling out canceling future versions of its design. Navy Secretary John Phelan told repor…,json,260.0,,,unknown,2.6,1.0
1205,Yanko Design,Sarang Sheth,"PITAKA Is Letting the World Design Its Next Phone Cases, Royalties Included. Here’s How To Participate","PITAKA Is Letting the World Design Its Next Phone Cases, Royalties Included. Here’s How To ParticipateTech accessories have hit a curious inflection point. The last year trained us to worship thinness and glass, but somewhere between the tenth identical ‘Air’…",https://www.yankodesign.com/2026/04/24/pitaka-is-letting-the-world-design-its-next-phone-cases-royalties-included-heres-how-to-participate/,2026-04-25T01:45:31Z,news_page_2.json,2026-04-26 02:17:20.827,1.0,json,news_page_2.json,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PITAKA Is Letting the World Design Its Next Phone Cases, Royalties Included. Here’s How To ParticipateTech accessories have hit a curious inflection point. The last year trained us to worship thinness and glass, but somewhere between the tenth identical ‘Air’…",unknown,,260,102,2.6,"PITAKA Is Letting the World Design Its Next Phone Cases, Royalties Included. Here’s How To ParticipateTech accessories have hit a curious inflection point. The last year trained us to worship thinness and glass, but somewhere between the tenth identical ‘Air’…",json,260.0,,,unknown,2.6,1.0
